"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
1.13492225814095,6.70576804460471,3.4855151092132,0.00187867542758692,0.152130170691718,-1.72734718323521,"ENSG00000074266"
3.0271248830989,2.97088273133561,3.48535117770947,0.00187944077118207,0.152130170691718,-1.25366133637674,"ENSG00000156958"
-5.4904618805434,-2.94787248134779,-3.48363413871961,0.00188747535836537,0.152130170691718,-1.43922361193229,"ENSG00000105278"
1.40770400230077,6.11577675876295,3.48263937097193,0.00189214550715602,0.152130170691718,-1.51862358594792,"ENSG00000149177"
-4.18684221138116,1.31986644549828,-3.48214616717145,0.00189446513132076,0.152130170691718,-1.26877803371382,"ENSG00000184557"
4.51648312764778,-2.63316972784145,3.47815006352314,0.00191336197882011,0.152425409187363,-1.48392609900054,"ENSG00000213139"
0.59190247692122,7.41898046333575,3.47745654175065,0.00191666016898214,0.152425409187363,-2.06813401666446,"ENSG00000052841"
0.779459977040893,6.515687323513,3.46831330264065,0.00196066413701844,0.154186506936097,-1.85673107330386,"ENSG00000148688"
-5.59217944905864,-2.4997014268351,-3.46770529574386,0.00196362495815264,0.154186506936097,-1.45255818621265,"ENSG00000235280"
1.72574870757263,4.88484594445498,3.46703307276087,0.00196690356315031,0.154186506936097,-1.28122316750724,"ENSG00000152492"
1.53957106415884,4.83810764389658,3.46113391008389,0.00199590494044067,0.155718422414855,-1.38431392689226,"ENSG00000012963"
0.390725833648963,7.70546060562794,3.45574801998131,0.00202274636558335,0.157068163538835,-2.25636820985241,"ENSG00000130706"
-0.981112271621232,5.59012478246297,-3.44774404604066,0.00206328579830351,0.159463900524283,-1.75244417285693,"ENSG00000148154"
4.1932539694068,-2.12366485955212,3.44070217127963,0.0020996054660806,0.161512641040275,-1.57046471658652,"ENSG00000221643"
-0.627469846555687,8.36525233779605,-3.43411837202742,0.00213412487481953,0.163404482275717,-2.46082148816563,"ENSG00000163565"
-1.19556821755347,5.55945049074729,-3.42947022936832,0.00215882737510904,0.164530630782616,-1.81295618024662,"ENSG00000020577"
-0.302592400676743,10.376350727415,-3.42579204545231,0.00217857198300046,0.165270285641261,-3.2523393962692,"ENSG00000166197"
0.650211779650923,7.77587817792404,3.41724008357821,0.00222516056107289,0.167350914209572,-2.40075156290355,"ENSG00000128228"
