gene_id,ensembl_id,symbol,log2FC_HZ,padj_HZ
ENSG00000111961,ENSG00000111961,,-0.0068903082793127,0.978387533043886
ENSG00000118508,ENSG00000118508,,-0.0066473079752008,0.978387533043886
ENSG00000175899,ENSG00000175899,,-0.0077580896227407,0.978387533043886
ENSG00000135315,ENSG00000135315,,0.0056666552093461,0.978387533043886
ENSG00000197653,ENSG00000197653,,-0.0116936667565596,0.978387533043886
ENSG00000117450,ENSG00000117450,,0.0117709700622214,
ENSG00000125457,ENSG00000125457,,0.0099992779705213,
ENSG00000126107,ENSG00000126107,,0.0108250419152698,
ENSG00000164619,ENSG00000164619,,-0.0102020714251213,0.978633404032749
ENSG00000092929,ENSG00000092929,,-0.0054140189816581,0.978633404032749
ENSG00000141748,ENSG00000141748,,-0.0181911966937319,
ENSG00000131051,ENSG00000131051,H1-0,0.0033800365015267,0.978633404032749
ENSG00000258658,ENSG00000258658,,-0.005482127050128,0.978633404032749
ENSG00000170425,ENSG00000170425,,0.0121131061007182,
ENSG00000172673,ENSG00000172673,,0.0061941218784051,0.978633404032749
ENSG00000099995,ENSG00000099995,,0.0053725088629866,0.978633404032749
ENSG00000286787,ENSG00000286787,,-0.0057662961725284,0.978633404032749
ENSG00000167711,ENSG00000167711,,0.0131210774554787,
ENSG00000248724,ENSG00000248724,,0.0117463522413647,0.978633404032749
ENSG00000152495,ENSG00000152495,,-0.0062442473390425,0.978633404032749
ENSG00000064961,ENSG00000064961,,0.0087208588225335,0.978633404032749
ENSG00000257924,ENSG00000257924,,0.0082795066304663,0.978633404032749
ENSG00000007402,ENSG00000007402,,0.0099903907852657,0.978633404032749
ENSG00000232125,ENSG00000232125,,-0.0160715067687422,
ENSG00000253642,ENSG00000253642,,-0.0109394020610238,0.978849110211035
ENSG00000163687,ENSG00000163687,,0.012097269888002,0.978917346718833
ENSG00000255946,ENSG00000255946,,0.0082567827155837,0.978917346718833
ENSG00000260618,ENSG00000260618,,-0.0101072519453557,
ENSG00000288612,ENSG00000288612,,-0.0111797859881525,
ENSG00000285558,ENSG00000285558,,-0.006405519218119,0.979093215592031
ENSG00000114638,ENSG00000114638,,-0.0146981590092516,
ENSG00000197360,ENSG00000197360,,0.0148978508291726,0.979093215592031
ENSG00000140553,ENSG00000140553,,-0.0076334906369548,0.979093215592031
ENSG00000206538,ENSG00000206538,,0.0144337290560996,
ENSG00000186868,ENSG00000186868,,0.01048265677835,0.979131127817502
ENSG00000234518,ENSG00000234518,,-0.0154742776953742,
ENSG00000286163,ENSG00000286163,,0.0112362541189444,0.979131127817502
ENSG00000256982,ENSG00000256982,,-0.0141914276812406,
ENSG00000100583,ENSG00000100583,,0.0130735187131743,
ENSG00000116560,ENSG00000116560,,-0.0039649351023416,0.979131127817502
ENSG00000239569,ENSG00000239569,,0.0176193881263136,
ENSG00000137941,ENSG00000137941,,0.0089362809055713,0.979452543957775
ENSG00000074219,ENSG00000074219,,-0.0121237664221119,
ENSG00000278530,ENSG00000278530,,0.0129157812304225,
ENSG00000168071,ENSG00000168071,,-0.005826706953679,0.979487007334248
ENSG00000223519,ENSG00000223519,,-0.0103509405295981,0.979561203870008
ENSG00000138821,ENSG00000138821,,-0.0054719029907848,0.979606780478275
ENSG00000176641,ENSG00000176641,,-0.0177762005380507,
ENSG00000100811,ENSG00000100811,,-0.0043265821332857,0.979810797617385
ENSG00000112379,ENSG00000112379,,-0.0125096247433073,
ENSG00000215302,ENSG00000215302,,-0.0057356659067062,0.979879177445838
ENSG00000175592,ENSG00000175592,,0.0173351864533587,
ENSG00000136100,ENSG00000136100,,0.0050154683933875,0.980048900296815
ENSG00000100938,ENSG00000100938,,0.0093399762737578,0.980062726214181
ENSG00000188883,ENSG00000188883,,0.0187923838211951,
ENSG00000272288,ENSG00000272288,,-0.0140400530076497,
ENSG00000110455,ENSG00000110455,,-0.0095726502952755,
ENSG00000187510,ENSG00000187510,,0.0095792031379185,0.980132849034589
ENSG00000167106,ENSG00000167106,,-0.0064533587398807,0.980132849034589
ENSG00000170956,ENSG00000170956,,0.0080025792575796,0.980193680154458
ENSG00000231776,ENSG00000231776,,-0.0156546728558883,
ENSG00000064787,ENSG00000064787,,0.0092793740367812,0.980193680154458
ENSG00000226330,ENSG00000226330,,0.0048336699509403,0.980193680154458
ENSG00000018510,ENSG00000018510,,0.0045556725362783,0.980193680154458
ENSG00000135596,ENSG00000135596,,-0.0056377170824294,0.980193680154458
ENSG00000185168,ENSG00000185168,,-0.0198262069274096,
ENSG00000132204,ENSG00000132204,,-0.013790790787986,
ENSG00000170085,ENSG00000170085,,-0.0033808374894297,0.980449190011365
ENSG00000134954,ENSG00000134954,,-0.0046044134426753,0.980449190011365
ENSG00000076770,ENSG00000076770,,0.0057128892795041,0.980472673690953
ENSG00000165312,ENSG00000165312,,-0.0168921063596997,
ENSG00000158023,ENSG00000158023,,-0.0075856448865089,0.980518668054917
ENSG00000164113,ENSG00000164113,,0.013211880538532,
ENSG00000236140,ENSG00000236140,,-0.0151705198782781,
ENSG00000146197,ENSG00000146197,,-0.0059851367706925,0.980518668054917
ENSG00000220848,ENSG00000220848,,0.0103466552125435,0.980518668054917
ENSG00000163660,ENSG00000163660,,0.007629574101308,0.980518668054917
ENSG00000210127,ENSG00000210127,,0.0142226018513743,0.980518668054917
ENSG00000130598,ENSG00000130598,,0.0086105179275358,0.980601644488813
ENSG00000051128,ENSG00000051128,,0.0157450687220606,
ENSG00000263961,ENSG00000263961,,0.0101730344166354,0.980709854296944
ENSG00000185722,ENSG00000185722,,-0.0065203020679006,0.980709854296944
ENSG00000284772,ENSG00000284772,,-0.0097555921164983,
ENSG00000163016,ENSG00000163016,,-0.0088830605546037,0.98073037229203
ENSG00000239998,ENSG00000239998,,-0.0056311145080483,0.980892530191464
ENSG00000139197,ENSG00000139197,,-0.0118944110481599,
ENSG00000234350,ENSG00000234350,,0.0120560653279727,
ENSG00000056277,ENSG00000056277,,-0.005861886837434,0.980975715100945
ENSG00000181938,ENSG00000181938,,0.0111154366611757,0.981035955581437
ENSG00000287306,ENSG00000287306,,-0.0086809446649579,
ENSG00000179399,ENSG00000179399,,0.0077337381020838,0.981035955581437
ENSG00000106244,ENSG00000106244,,0.0037133825086688,0.981035955581437
ENSG00000236451,ENSG00000236451,,0.012146948026331,0.981035955581437
ENSG00000196227,ENSG00000196227,,-0.0047212954166708,0.981035955581437
ENSG00000141040,ENSG00000141040,,-0.0112374184007822,0.981035955581437
ENSG00000233985,ENSG00000233985,,-0.0114623482433757,
ENSG00000155629,ENSG00000155629,,0.0064366746881232,0.981122392798085
ENSG00000152463,ENSG00000152463,,0.0114129807648704,
ENSG00000082516,ENSG00000082516,,-0.0042883708697493,0.981139012833726
ENSG00000172613,ENSG00000172613,,-0.0050030617824549,0.981139012833726
ENSG00000250959,ENSG00000250959,,0.008146808261613,0.981139012833726
ENSG00000239523,ENSG00000239523,,0.0059130638439565,0.981139012833726
ENSG00000220842,ENSG00000220842,,0.0097929809535071,0.981151992823171
ENSG00000233867,ENSG00000233867,,0.0157559523599068,
ENSG00000106436,ENSG00000106436,,-0.0174081402826344,
ENSG00000082438,ENSG00000082438,,-0.0053850655299278,0.981151992823171
ENSG00000124203,ENSG00000124203,,0.0049806618233321,0.981151992823171
ENSG00000014164,ENSG00000014164,,0.0045941047977588,0.981222763213501
ENSG00000172426,ENSG00000172426,,0.0097359756553706,0.981222763213501
ENSG00000198420,ENSG00000198420,,0.005013893598035,0.981226442313508
ENSG00000182132,ENSG00000182132,,0.012187685390898,0.981241894109372
ENSG00000165164,ENSG00000165164,,-0.0074789599703023,0.981241894109372
ENSG00000163354,ENSG00000163354,,-0.0138198935794028,
ENSG00000171234,ENSG00000171234,,-0.0120437887905128,
ENSG00000279516,ENSG00000279516,,0.0160516307669511,
ENSG00000148339,ENSG00000148339,,0.0048705010313182,0.981241894109372
ENSG00000225930,ENSG00000225930,,0.0112474625728993,
ENSG00000178568,ENSG00000178568,,-0.0071351862590929,0.981241894109372
ENSG00000142583,ENSG00000142583,,0.0098428578132463,
ENSG00000258405,ENSG00000258405,,0.0081703270569615,0.981241894109372
ENSG00000131467,ENSG00000131467,,0.0050096126933475,0.981241894109372
ENSG00000215817,ENSG00000215817,,-0.0101425229028393,
ENSG00000265590,ENSG00000265590,,0.0133421905846114,
ENSG00000232079,ENSG00000232079,,0.0148166965884047,
ENSG00000197183,ENSG00000197183,,0.0036074537542386,0.981241894109372
ENSG00000286995,ENSG00000286995,,0.0148184162916188,
ENSG00000104524,ENSG00000104524,,0.0151435298974598,
ENSG00000116874,ENSG00000116874,,0.0044662297156055,0.981241894109372
ENSG00000137766,ENSG00000137766,,0.0097891863798521,0.981241894109372
ENSG00000206047,ENSG00000206047,,0.015607446391273,0.981241894109372
ENSG00000111834,ENSG00000111834,,-0.0095717578406923,
ENSG00000188517,ENSG00000188517,,0.0096512118963143,0.981241894109372
ENSG00000284632,ENSG00000284632,,0.015314031214372,
ENSG00000197658,ENSG00000197658,,-0.0148271007246852,
ENSG00000254710,ENSG00000254710,,0.0162879248640277,
ENSG00000172888,ENSG00000172888,,-0.0043738754929642,0.981241894109372
ENSG00000000419,ENSG00000000419,,-0.0046426743998982,0.981241894109372
ENSG00000039139,ENSG00000039139,,0.0095382177164857,0.981241894109372
ENSG00000255248,ENSG00000255248,,-0.0089063259837984,0.981241894109372
ENSG00000239921,ENSG00000239921,,0.0156747177486052,
ENSG00000087258,ENSG00000087258,,-0.0061226957523619,0.981241894109372
ENSG00000077498,ENSG00000077498,,0.0123000345097623,
ENSG00000244198,ENSG00000244198,,0.0048361044408536,0.981241894109372
ENSG00000172461,ENSG00000172461,,0.0125588643273462,
ENSG00000168502,ENSG00000168502,,0.0082895844832281,0.981241894109372
ENSG00000024862,ENSG00000024862,,-0.0047491561400379,0.981241894109372
ENSG00000084453,ENSG00000084453,,0.0086348381950874,
ENSG00000120705,ENSG00000120705,,-0.0033678749165603,0.981241894109372
ENSG00000158560,ENSG00000158560,,-0.0086420752965963,0.981241894109372
ENSG00000130066,ENSG00000130066,,0.0070607099280136,0.981241894109372
ENSG00000176845,ENSG00000176845,,0.007087356601739,0.981241894109372
ENSG00000010270,ENSG00000010270,,0.0038808712186251,0.981241894109372
ENSG00000106991,ENSG00000106991,,0.005885438492015,0.981241894109372
ENSG00000112799,ENSG00000112799,,0.0040732804895678,0.981241894109372
ENSG00000234500,ENSG00000234500,,-0.0058764337332438,0.981241894109372
ENSG00000255501,ENSG00000255501,,-0.0094935838085351,0.981241894109372
ENSG00000122033,ENSG00000122033,,0.0030245031190412,0.981241894109372
ENSG00000236068,ENSG00000236068,,0.0113715908593199,
ENSG00000070087,ENSG00000070087,,-0.0072366361363294,0.981241894109372
ENSG00000249395,ENSG00000249395,,-0.0091386923354754,0.981241894109372
ENSG00000125637,ENSG00000125637,,0.003617646218087,0.981241894109372
ENSG00000142867,ENSG00000142867,,-0.0044666298996493,0.981241894109372
ENSG00000144559,ENSG00000144559,,-0.0040139232132929,0.981241894109372
ENSG00000115694,ENSG00000115694,,0.0058879620172765,0.981241894109372
ENSG00000148848,ENSG00000148848,,-0.0051860693936076,0.981241894109372
ENSG00000257513,ENSG00000257513,,-0.0087945278346571,0.981241894109372
ENSG00000166415,ENSG00000166415,,0.0129536186932392,
ENSG00000140326,ENSG00000140326,,0.0081676104011283,
ENSG00000153233,ENSG00000153233,,-0.0105247017873496,0.98126654003183
ENSG00000110887,ENSG00000110887,,-0.0099045805025902,
ENSG00000179564,ENSG00000179564,,0.0127542178439957,
ENSG00000272150,ENSG00000272150,,0.0116126133513299,0.981529374456659
ENSG00000078177,ENSG00000078177,,0.003664699361663,0.981529374456659
ENSG00000223930,ENSG00000223930,,-0.0084203069732467,0.981687032848289
ENSG00000108010,ENSG00000108010,,0.003780602659474,0.981711597976333
ENSG00000189068,ENSG00000189068,,0.0081731610423727,0.981711597976333
ENSG00000230753,ENSG00000230753,,-0.0076700133298654,
ENSG00000228590,ENSG00000228590,,0.0051169980691558,0.981718151110126
ENSG00000181827,ENSG00000181827,,0.0040727527689221,0.981718151110126
ENSG00000015171,ENSG00000015171,,-0.0032274357908983,0.981718151110126
ENSG00000257165,ENSG00000257165,,0.010510138262971,
ENSG00000058804,ENSG00000058804,,0.0041588983293115,0.981846822481972
ENSG00000165730,ENSG00000165730,,0.0073745097505048,0.981906162298752
ENSG00000141179,ENSG00000141179,,-0.004626847650185,0.982075841805554
ENSG00000248692,ENSG00000248692,,-0.0144547367597267,
ENSG00000170473,ENSG00000170473,,-0.0052642116278773,0.982099562504501
ENSG00000171566,ENSG00000171566,,0.0063905951451618,0.982166479502274
ENSG00000205221,ENSG00000205221,,0.0133717765415283,
ENSG00000173269,ENSG00000173269,,0.0115263759883226,
ENSG00000150667,ENSG00000150667,,-0.0070720459183522,0.982268062278735
ENSG00000196507,ENSG00000196507,,0.0068248002446806,0.982268062278735
ENSG00000236078,ENSG00000236078,,-0.0185091127825752,
ENSG00000261423,ENSG00000261423,,-0.0065094312306678,0.982268062278735
ENSG00000272994,ENSG00000272994,,-0.0085098815681635,
ENSG00000197102,ENSG00000197102,,0.003862101314636,0.982620809985265
ENSG00000236719,ENSG00000236719,,-0.0120300129574745,
ENSG00000259305,ENSG00000259305,,-0.0092022084502493,
ENSG00000186417,ENSG00000186417,,0.0131448870653451,
ENSG00000178460,ENSG00000178460,,-0.0071638070194155,0.98268484804275
ENSG00000259485,ENSG00000259485,,0.0087126262279056,0.98285521422097
ENSG00000286904,ENSG00000286904,,0.0110199256186383,
ENSG00000151917,ENSG00000151917,,0.010302021573505,
ENSG00000134905,ENSG00000134905,,0.0023295344479834,0.983020615833326
ENSG00000255856,ENSG00000255856,,-0.0115863968009183,
ENSG00000125375,ENSG00000125375,,-0.0047754335038424,0.983020615833326
ENSG00000254842,ENSG00000254842,,-0.013930120153248,
ENSG00000197410,ENSG00000197410,,-0.009735876583826,
ENSG00000168421,ENSG00000168421,,-0.0035665816750637,0.983020615833326
ENSG00000286915,ENSG00000286915,,0.0155201077415222,
ENSG00000174206,ENSG00000174206,,0.007082366122697,
ENSG00000165704,ENSG00000165704,,0.0047300383978171,0.983020615833326
ENSG00000236449,ENSG00000236449,,-0.0093800805288016,0.983020615833326
ENSG00000128944,ENSG00000128944,,-0.0064185699873695,0.983025820081933
ENSG00000130653,ENSG00000130653,,-0.0070506862773369,0.983167468714429
ENSG00000242908,ENSG00000242908,,0.0080068062433946,0.983201169380301
ENSG00000137070,ENSG00000137070,,0.0086315664378221,0.983201169380301
ENSG00000251034,ENSG00000251034,,0.0084056648906582,
ENSG00000198162,ENSG00000198162,,-0.0044708181521449,0.983383042223551
ENSG00000147789,ENSG00000147789,,0.0047399497270892,0.983383042223551
ENSG00000248240,ENSG00000248240,,-0.0110344300922293,
ENSG00000083312,ENSG00000083312,,-0.0029865991131826,0.983627435179722
ENSG00000186318,ENSG00000186318,,0.0076473966189806,
ENSG00000112769,ENSG00000112769,,-0.0149486000857592,
ENSG00000136878,ENSG00000136878,,-0.0040562728085734,0.983789509672583
ENSG00000175334,ENSG00000175334,,0.0062455161905988,0.983789509672583
ENSG00000230561,ENSG00000230561,,0.0038991321341669,0.983789509672583
ENSG00000125952,ENSG00000125952,,0.0045922282917483,0.983835684615341
ENSG00000160948,ENSG00000160948,,0.0062187058837835,0.983835684615341
ENSG00000265994,ENSG00000265994,,0.0119859426886838,
ENSG00000230979,ENSG00000230979,,-0.0103226620066085,
ENSG00000249319,ENSG00000249319,,-0.0053310041937085,0.983841780298177
ENSG00000267123,ENSG00000267123,,0.0128610799467535,
ENSG00000175137,ENSG00000175137,,0.0037959806739033,0.983841780298177
ENSG00000256825,ENSG00000256825,,-0.0118893603605656,
ENSG00000236718,ENSG00000236718,,0.0101147680779368,
ENSG00000280241,ENSG00000280241,,0.0070930192164129,0.983941418248995
ENSG00000135968,ENSG00000135968,,-0.0033178736903313,0.983941418248995
ENSG00000103599,ENSG00000103599,,-0.0116828304625976,
ENSG00000132938,ENSG00000132938,,-0.0065506618378042,0.983941418248995
ENSG00000196504,ENSG00000196504,,-0.0031872748470443,0.983941418248995
ENSG00000166770,ENSG00000166770,,-0.0092920398882256,
ENSG00000136895,ENSG00000136895,,0.0049535154245532,0.984038160045805
ENSG00000272274,ENSG00000272274,,-0.0089996874160866,
ENSG00000169220,ENSG00000169220,,-0.0040529314776057,0.98410728780144
ENSG00000155714,ENSG00000155714,,0.008347981857073,
ENSG00000101463,ENSG00000101463,,0.0070800971701025,0.984122355641706
ENSG00000004139,ENSG00000004139,,0.0049058646670154,0.98446770729129
ENSG00000078295,ENSG00000078295,,0.0077607158274547,0.984545164977399
ENSG00000121406,ENSG00000121406,,-0.0101564147209127,
ENSG00000178081,ENSG00000178081,,0.004818156314013,0.984612096125088
ENSG00000224635,ENSG00000224635,,0.0087618162977992,
ENSG00000183813,ENSG00000183813,,-0.0107902464051257,
ENSG00000253656,ENSG00000253656,,-0.0138148660193853,
ENSG00000177697,ENSG00000177697,,0.0113963118225912,
ENSG00000120156,ENSG00000120156,,0.0064129727764313,0.98468379451121
ENSG00000255929,ENSG00000255929,,-0.0096330612143016,
ENSG00000173542,ENSG00000173542,,0.0039141169485915,0.98468379451121
ENSG00000047617,ENSG00000047617,,0.0080621210822437,0.98468379451121
ENSG00000006607,ENSG00000006607,,-0.0027951516053872,0.98468379451121
ENSG00000129515,ENSG00000129515,,0.0028440087366799,0.98468379451121
ENSG00000164756,ENSG00000164756,,-0.0088916779085186,0.98468379451121
ENSG00000187391,ENSG00000187391,,0.0061443715090928,0.98468379451121
ENSG00000272886,ENSG00000272886,,-0.0031333519548248,0.98468379451121
ENSG00000162627,ENSG00000162627,,0.0097525843477249,
ENSG00000178252,ENSG00000178252,,0.0072439104263131,0.984972855090949
ENSG00000236548,ENSG00000236548,,-0.0072417134731433,
ENSG00000170759,ENSG00000170759,,-0.0034403391139197,0.984972855090949
ENSG00000121446,ENSG00000121446,,0.0072826477092818,0.984972855090949
ENSG00000007047,ENSG00000007047,,-0.0029117149435412,0.984972855090949
ENSG00000277449,ENSG00000277449,,-0.0096101141966949,
ENSG00000205765,ENSG00000205765,,0.0047567249049751,0.984972855090949
ENSG00000246273,ENSG00000246273,,-0.0063148276611942,0.984972855090949
ENSG00000095319,ENSG00000095319,,0.0040191246902648,0.984972855090949
ENSG00000138792,ENSG00000138792,,0.0083857458966512,0.984972855090949
ENSG00000229195,ENSG00000229195,,0.0055111826027954,0.984976768228917
ENSG00000250266,ENSG00000250266,,0.0094823568767124,
ENSG00000101294,ENSG00000101294,,-0.0028600458816904,0.985008858543672
ENSG00000287703,ENSG00000287703,,0.0166973025384222,
ENSG00000196814,ENSG00000196814,,0.0032248451772013,0.985008858543672
ENSG00000270882,ENSG00000270882,,0.0042417081723608,0.985125209652713
ENSG00000232827,ENSG00000232827,,0.0041369373105921,0.985125209652713
ENSG00000230074,ENSG00000230074,,-0.0071989528803278,
ENSG00000162614,ENSG00000162614,,0.0039302376487171,0.98521183219533
ENSG00000213512,ENSG00000213512,,0.0112021969884563,
ENSG00000157911,ENSG00000157911,,0.0112648978685383,
ENSG00000100075,ENSG00000100075,,0.0082226158748354,
ENSG00000265808,ENSG00000265808,,-0.0040106810076319,0.985373368410029
ENSG00000118514,ENSG00000118514,,-0.0077496837203774,
ENSG00000165752,ENSG00000165752,,-0.0040466062223323,0.985441758569191
ENSG00000120049,ENSG00000120049,,0.0090248415764801,
ENSG00000147231,ENSG00000147231,,-0.0078902949179768,0.985513767388496
ENSG00000004975,ENSG00000004975,,-0.0057830574844245,0.985513767388496
